"","ID","Name","Macroarea","Latitude","Longitude","Glottocode","ISO639P3code","Countries","Family_ID","Language_ID","IsolateNarrow","IsolateWide","Distancetosea","OnLandmasswithMountains","OnLandmasswithHighMountains","Distancetohighmountain"
"2819","pana1295","Pana (Burkina Faso)","Africa",13.3501,-3.36685,"pana1295","pnq","BF;ML","atla1278","",FALSE,FALSE,853.784802300187,TRUE,TRUE,4806.1276432161
"2820","oldk1249","Old Khmer","Eurasia",13.4125,103.866667,"oldk1249","qok","KH","aust1305","",FALSE,FALSE,165.343736038358,TRUE,TRUE,1573.95247967559
"2821","mass1262","Massalat","Africa",13.5157,19.7348,"mass1262","mdg","TD","maba1274","",FALSE,FALSE,1367.07453255723,TRUE,TRUE,2630.9453960782
"2822","kobi1241","Kobiana","Africa",13.5269,-14.4527,"kobi1241","kcj","GW;SN","atla1278","",FALSE,FALSE,79.028075969152,TRUE,TRUE,5963.52768190192
"2823","gamb1252","Gambian Wolof","Africa",13.5337,-16.1544,"gamb1252","wof","GM;SN","atla1278","",FALSE,FALSE,8.52831810778199,TRUE,TRUE,6142.80379884788
"2824","moni1237","Mangue","North America",13.5343,-85.1746,"moni1237","mom","NI","otom1299","",FALSE,FALSE,150.38339253343,TRUE,TRUE,1214.14228519302
"2825","mang1399","Manga Kanuri","Africa",13.557,10.701,"mang1399","kby","NE;NG","saha1256","",FALSE,FALSE,944.739293264895,TRUE,TRUE,3426.01432798567
"2826","lenc1243","Lenca-Salvador","North America",13.560562,-88.114014,"lenc1243","","SV","lenc1239","",FALSE,FALSE,27.7191802161747,TRUE,TRUE,1528.18223413126
"2827","tamp1251","Tampuan","Eurasia",13.56447,107.24544,"tamp1251","tpu","KH;LA","aust1305","",FALSE,FALSE,183.396422816865,TRUE,TRUE,1680.13668710172
"2828","west2500","Western Maninkakan","Africa",13.5677,-12.8009,"west2500","mlq","GM;GN;GW;ML;MR;SN","mand1469","",FALSE,FALSE,233.93113965543,TRUE,TRUE,5791.31815452361
"2829","krun1240","Krung","Eurasia",13.5699,106.761,"krun1240","krr","KH","aust1305","lave1249",FALSE,FALSE,227.410983350794,TRUE,TRUE,1659.17868835888
"2830","nucl1305","Kannada","Eurasia",13.5878,76.1198,"nucl1305","kan","IN","drav1251","",FALSE,FALSE,129.268653108987,TRUE,TRUE,1690.99945948457
"2831","pear1247","Pear","Eurasia",13.593,105.028,"pear1247","pcb","KH","aust1305","",FALSE,FALSE,257.125142633766,TRUE,TRUE,1589.56317606516
"2832","kala1383","Kalamsé","Africa",13.6106,-3.10033,"kala1383","knz","BF;ML","atla1278","",FALSE,FALSE,881.494003852443,TRUE,TRUE,4788.36438561631
"2833","jara1266","Jarai","Eurasia",13.6161,107.813,"jara1266","jra","KH;VN","aust1307","",FALSE,FALSE,130.669461191906,TRUE,TRUE,1696.39409711515
"2834","tomo1243","Tomo Kan Dogon","Africa",13.6331,-3.82228,"tomo1243","dtm","BF;ML","dogo1299","",FALSE,FALSE,883.116931111997,TRUE,TRUE,4862.94768567009
"2835","taiz1242","Ta'izzi-Adeni Arabic","Eurasia",13.6555,45.6411,"taiz1242","acq","ER;SA;YE","afro1255","",FALSE,FALSE,33.4706302476191,TRUE,TRUE,2593.72514569836
"2836","lenc1242","Lenca-Honduras","North America",13.667338,-87.49878,"lenc1242","","HN","lenc1239","",FALSE,FALSE,25.505780820504,TRUE,TRUE,1464.33131873632
"2837","sini1242","Sininkere","Africa",13.7206,-0.78772,"sini1242","skq","BF","mand1469","",FALSE,FALSE,832.816768109388,TRUE,TRUE,4557.71799719804
"2838","caca1247","Cacaopera","North America",13.7437,-88.1133,"caca1247","ccr","SV","misu1242","",FALSE,FALSE,39.5850482839151,TRUE,TRUE,1531.30225778722
"2839","kaco1239","Kaco'","Eurasia",13.8274,107.257,"kaco1239","xkk","KH","aust1305","",FALSE,FALSE,177.823705846676,TRUE,TRUE,1653.20100375993
"2840","mimi1240","Mimi-Gaudefroy","Africa",13.827507,21.11324,"mimi1240","","TD","","",TRUE,TRUE,1480.52213658174,TRUE,TRUE,2547.20725702581
"2841","pula1263","Pulaar","Africa",13.8694,-13.4482,"pula1263","fuc","GM;GN;GW;ML;MR;SN","atla1278","",FALSE,FALSE,178.143623344213,TRUE,TRUE,5867.47318302753
"2842","hain1253","Hainyaxo Bozo","Africa",13.8734,-5.65085,"hain1253","bzx","ML","mand1469","",FALSE,FALSE,864.727858544029,TRUE,TRUE,5058.82848373342
"2843","kane1243","Kanembu","Africa",13.8749,14.8437,"kane1243","kbl","TD;NE","saha1256","",FALSE,FALSE,1128.54826417444,TRUE,TRUE,3068.19345861334
"2844","pipi1250","Pipil","North America",13.8931,-89.443,"pipi1250","ppl","SV","utoa1244","",FALSE,FALSE,42.555560061664,TRUE,TRUE,1673.43789554767
"2845","sere1260","Sereer","Africa",13.8941,-16.3916,"sere1260","srr","GM;SN","atla1278","",FALSE,FALSE,10.5027151343926,TRUE,TRUE,6176.92560106352
"2846","tayb1240","Tay Boi","Eurasia",13.8962,108.257,"tayb1240","tas","VN","pidg1258","",FALSE,FALSE,87.008292390158,TRUE,TRUE,1686.02685556275
"2847","assa1269","Assangori","Africa",13.9592,22.6393,"assa1269","sjg","TD","tama1329","",FALSE,FALSE,1457.61922377133,TRUE,TRUE,2445.16684667682
"2848","tawa1286","Tawallammat Tamajaq","Africa",13.9878,4.47692,"tawa1286","ttq","BF;ML;NE;NG","afro1255","",FALSE,FALSE,790.305996433684,TRUE,TRUE,4045.07055631688
"2849","koro1298","Koromfé","Africa",14.046,-1.96187,"koro1298","kfz","BF;ML","atla1278","",FALSE,FALSE,899.034507453509,TRUE,TRUE,4689.1532024509
"2850","bahn1262","Bahnar","Eurasia",14.0476,108.471,"bahn1262","bdq","VN","aust1305","",FALSE,FALSE,65.349622883551,TRUE,TRUE,1679.98335673831
"2851","kago1248","Kagoro","Africa",14.0546,-9.96404,"kago1248","xkg","ML","mand1469","",FALSE,FALSE,503.741615495448,TRUE,TRUE,5509.89540749818
"2852","tene1248","Tengou-Togo Dogon","Africa",14.0675,-3.37158,"tene1248","dtk","ML","dogo1299","",FALSE,FALSE,930.500714826228,TRUE,TRUE,4832.92850442265
"2853","xinc1246","Xinca-Guazacapan","North America",14.069981,-90.416651,"xinc1246","","GT","xinc1237","",FALSE,FALSE,21.0491094621497,TRUE,TRUE,1777.09536444779
"2854","xinc1242","Xinca-Chiquimulilla","North America",14.083301,-90.380259,"xinc1242","","GT","xinc1237","",FALSE,FALSE,23.7690095263523,TRUE,TRUE,1774.12536242011
"2855","mara1396","Mararit","Africa",14.087,21.6408,"mara1396","mgb","TD","tama1329","",FALSE,FALSE,1534.83879826171,TRUE,TRUE,2528.29859440616
"2856","xaas1235","Xaasongaxango","Africa",14.1,-10.95,"xaas1235","kao","GM;ML;SN","mand1469","",FALSE,FALSE,412.994389868536,TRUE,TRUE,5613.62905605558
"2857","tavo1242","Tavoyan","Eurasia",14.1078,98.194,"tavo1242","tvn","MM","sino1245","",FALSE,FALSE,4.61139564091363,TRUE,TRUE,1405.69936677346
"2858","tiey1235","Tiéyaxo Bozo","Africa",14.1223,-5.08609,"tiey1235","boz","ML","mand1469","",FALSE,FALSE,923.965078319513,TRUE,TRUE,5009.72164238162
"2859","maya1285","Mayangna","North America",14.1259,-84.3439,"maya1285","yan","NI","misu1242","",FALSE,FALSE,85.3497186079914,TRUE,TRUE,1141.57219272732
"2860","xinc1245","Xinca-Sinacantan","North America",14.126921,-90.358486,"xinc1245","","GT","xinc1237","",FALSE,FALSE,29.0454919949825,TRUE,TRUE,1773.9916073461
"2861","ampa1238","Ampari Dogon","Africa",14.15,-3.55,"ampa1238","aqd","ML","dogo1299","",FALSE,FALSE,938.773897265406,TRUE,TRUE,4854.14440531181
"2862","miis1236","Miisiirii","Africa",14.16,22.69,"miis1236","","SD","tama1329","",FALSE,FALSE,1446.08160152978,TRUE,TRUE,2458.25708458718
"2863","jams1239","Jamsay Dogon","Africa",14.1794,-2.57999,"jams1239","djm","BF;ML","dogo1299","",FALSE,FALSE,933.316736327523,TRUE,TRUE,4756.8526857919
"2864","kave1238","Kavet","Eurasia",14.1796,106.586,"kave1238","krv","KH;LA","aust1305","lave1249",FALSE,FALSE,221.015421870371,TRUE,TRUE,1589.85519352452
"2865","thai1261","Thai","Eurasia",14.192,100.671,"thai1261","tha","KH;MM;TH","taik1256","",FALSE,FALSE,62.0052709083162,TRUE,TRUE,1438.68971269596
"2866","xinc1243","Xinca-Yupiltepeque","North America",14.194497,-89.790974,"xinc1243","","GT","xinc1237","",FALSE,FALSE,59.6690429990503,TRUE,TRUE,1718.20670365821
"2867","tama1365","Tamasheq","Africa",14.2038,-2.41269,"tama1365","taq","BF;ML","afro1255","",FALSE,FALSE,929.782547451763,TRUE,TRUE,4740.86241687322
"2868","ugon1239","Ugong","Eurasia",14.2408,100.098,"ugon1239","ugo","TH","sino1245","",FALSE,FALSE,81.3739550761579,TRUE,TRUE,1422.28950707352
"2869","west2454","Western Niger Fulfulde","Africa",14.2471,-0.52004,"west2454","fuh","BJ;BF;ML;NE;NG","atla1278","",FALSE,FALSE,881.880030935146,TRUE,TRUE,4551.94622690305
"2870","tuma1248","Tumari Kanuri","Africa",14.2584,13.1571,"tuma1248","krt","TD;NE","saha1256","",FALSE,FALSE,1092.63155253422,TRUE,TRUE,3242.08436947691
"2871","mimi1241","Mimi-Nachtigal","Africa",14.302046,20.724106,"mimi1241","","TD","maba1274","",FALSE,FALSE,1490.51654113106,TRUE,TRUE,2614.09445440537
"2872","tama1331","Tama (Chad)","Africa",14.332,21.9951,"tama1331","tma","TD;SD","tama1329","",FALSE,FALSE,1501.64913115432,TRUE,TRUE,2522.28167465512
"2873","roma1331","Romam","Eurasia",14.34,107.447,"roma1331","rmx","VN","aust1305","",FALSE,FALSE,147.265822521098,TRUE,TRUE,1607.39198504935
"2874","donn1239","Donno So Dogon","Africa",14.34019,-3.51468,"donn1239","dds","","dogo1299","",FALSE,FALSE,959.206630049133,TRUE,TRUE,4857.68585430523
"2875","xink1235","Xinka-Jumaytepeque","North America",14.341898,-90.256519,"xink1235","","GT","xinc1237","",FALSE,FALSE,54.8606576391817,TRUE,TRUE,1770.42981468218
"2876","momb1254","Mombo Dogon","Africa",14.376155,-3.664799,"momb1254","dmb","ML","dogo1299","",FALSE,FALSE,962.717943525729,TRUE,TRUE,4874.26668801768
"2877","pena1270","Penange","Africa",14.38,-4.03,"pena1270","","ML","dogo1299","",FALSE,FALSE,963.17333018492,TRUE,TRUE,4911.48364052925
"2878","toro1252","Toro So Dogon","Africa",14.40749,-3.10006,"toro1252","dts","ML","dogo1299","",FALSE,FALSE,966.72279192166,TRUE,TRUE,4818.23312222235
"2879","buno1241","Bunoge Dogon","Africa",14.43,-3.49,"buno1241","dgb","ML","dogo1299","",FALSE,FALSE,968.882608398143,TRUE,TRUE,4858.57499655277
"2880","kaqc1270","Kaqchikel","North America",14.4662,-90.9881,"kaqc1270","cak","GT","maya1287","",FALSE,FALSE,59.3098258518969,TRUE,TRUE,1850.51188787229
"2881","nort2684","Northern Khmer","Eurasia",14.4674,103.863,"nort2684","kxm","KH;TH","aust1305","",FALSE,FALSE,250.325777159285,TRUE,TRUE,1460.84830378644
"2882","nang1261","Nanga","Africa",14.49,-3.02,"nang1261","nzz","ML","dogo1299","",FALSE,FALSE,975.626896952111,TRUE,TRUE,4813.3007751146
"2883","kich1262","K'iche'","North America",14.5278,-91.1696,"kich1262","quc","GT","maya1287","",FALSE,FALSE,63.5228803953577,TRUE,TRUE,1870.9230620835
"2884","todr1244","Todrah","Eurasia",14.5672,108.114,"todr1244","tdr","VN","aust1305","",FALSE,FALSE,83.0636022549082,TRUE,TRUE,1611.80120274366
"2885","dogu1235","Dogul Dom Dogon","Africa",14.5872,-3.56855,"dogu1235","dbg","ML","dogo1299","",FALSE,FALSE,985.474938163745,TRUE,TRUE,4872.49404072269
"2886","kuna1268","Kunama","Africa",14.5879,37.5292,"kuna1268","kun","ER;ET;SD","","",TRUE,TRUE,202.265202844644,TRUE,TRUE,1925.41500931168
"2887","mono1268","Monom","Eurasia",14.5948,108.348,"mono1268","moo","VN","aust1305","",FALSE,FALSE,62.0241926257929,TRUE,TRUE,1619.35940520404
"2888","lave1249","Brao","Eurasia",14.5994,107.008,"lave1249","brb","KH;LA;VN","aust1305","",FALSE,FALSE,167.100551106302,TRUE,TRUE,1563.75535914414
"2889","reng1252","Rengao","Eurasia",14.6066,107.859,"reng1252","ren","VN","aust1305","",FALSE,FALSE,104.240198833549,TRUE,TRUE,1596.86792619704
"2890","saaf1238","Saafi-Saafi","Africa",14.625,-17.0568,"saaf1238","sav","SN","atla1278","",FALSE,FALSE,8.12877633986611,TRUE,TRUE,6265.54495945071
"2891","yand1257","Yanda Dom Dogon","Africa",14.63,-3.15,"yand1257","dym","ML","dogo1299","",FALSE,FALSE,990.500187215527,TRUE,TRUE,4831.82742346953
"2892","hree1244","Hre","Eurasia",14.6308,108.694,"hree1244","hre","VN","aust1305","",FALSE,FALSE,32.8923487442116,TRUE,TRUE,1631.6131932554
"2893","tzut1248","Tz'utujil","North America",14.6351,-91.2012,"tzut1248","tzj","GT","maya1287","",FALSE,FALSE,72.904886458902,TRUE,TRUE,1876.24442934396
"2894","cakc1235","Cakchiquel-Quiché Mixed Language","North America",14.6467,-90.6989,"cakc1235","ckz","GT","mixe1287","",FALSE,FALSE,77.2506241820649,TRUE,TRUE,1823.15926528356
"2895","tebu1239","Tebul Ure Dogon","Africa",14.66,-3.1,"tebu1239","dtu","ML","dogo1299","",FALSE,FALSE,993.729175912911,TRUE,TRUE,4827.93914520504
"2896","anat1248","Ana Tinga Dogon","Africa",14.6669,-3.1168,"anat1248","dti","ML","dogo1299","",FALSE,FALSE,994.45782334005,TRUE,TRUE,4829.90150413602
"2897","toll1241","Tol","North America",14.6686,-87.0372,"toll1241","jic","HN","jica1245","",FALSE,FALSE,118.833276033646,TRUE,TRUE,1437.78313233957
"2898","kuyy1240","Kuy","Eurasia",14.6698,104.911,"kuyy1240","kdt","KH;LA;TH","aust1305","",FALSE,FALSE,294.154636653878,TRUE,TRUE,1472.64319033502
"2899","chad1249","Chadian Arabic","Africa",14.67,13.5,"chad1249","shu","CM;TD;NE;NG","afro1255","",FALSE,FALSE,1145.83452292919,TRUE,TRUE,3237.37318879661
"2900","bert1249","Berti","Africa",14.67,25.83,"bert1249","byt","SD","saha1256","",FALSE,FALSE,1154.05400644243,TRUE,TRUE,2298.35072542537
"2901","souu1238","Sou","Eurasia",14.687,106.54,"souu1238","sqq","KH;LA","aust1305","",FALSE,FALSE,196.025768070952,TRUE,TRUE,1536.71489703986
"2902","poqo1253","Poqomam","North America",14.73252,-89.73796,"poqo1253","poc","SV;GT","maya1287","",FALSE,FALSE,115.771381877357,TRUE,TRUE,1723.21907245577
"2903","lebu1234","Lebu Wolof","Africa",14.7456291324,-17.490288,"lebu1234","","SN","atla1278","",FALSE,FALSE,2.41119712883681,TRUE,TRUE,6314.06012884341
"2904","saho1246","Saho","Africa",14.75,39.75,"saho1246","ssy","ER;ET","afro1255","",FALSE,FALSE,34.3405396102404,TRUE,TRUE,1960.86453325474
"2905","amda1238","Amdang","Africa",14.7528,20.8912,"amda1238","amj","TD","fura1235","",FALSE,FALSE,1535.75761631759,TRUE,TRUE,2637.36527485621
"2906","tomm1242","Tommo So Dogon","Africa",14.756,-3.28,"tomm1242","dto","ML","dogo1299","",FALSE,FALSE,1004.01049705191,TRUE,TRUE,4849.81424618287
"2907","tira1258","Tiranige Diga Dogon","Africa",14.76,-3.7,"tira1258","tde","ML","dogo1299","",FALSE,FALSE,1003.72097738236,TRUE,TRUE,4892.373869354
"2908","seda1262","Sedang","Eurasia",14.7793,108.027,"seda1262","sed","LA;VN","aust1305","",FALSE,FALSE,83.1882533956947,TRUE,TRUE,1586.54823423107
"2909","bent1238","Ben Tey Dogon","Africa",14.78,-2.94,"bent1238","dbt","ML","dogo1299","",FALSE,FALSE,1005.52797985944,TRUE,TRUE,4816.47393649833
"2910","hala1252","Halang","Eurasia",14.7862,107.457,"hala1252","hal","LA;VN","aust1305","",FALSE,FALSE,123.194323319582,TRUE,TRUE,1561.91266604049
"2911","mido1240","Midob","Africa",14.789,27.2236,"mido1240","mei","SD","nubi1251","",FALSE,FALSE,1030.04989695603,TRUE,TRUE,2231.21260426082
"2912","noon1242","Noon","Africa",14.792,-16.9205,"noon1242","snf","SN","atla1278","",FALSE,FALSE,24.7925036154483,TRUE,TRUE,6255.63460742403
"2913","qata1238","Qatabanian","Eurasia",14.8,45.733333,"qata1238","xqt","YE","afro1255","",FALSE,FALSE,152.211870809313,TRUE,TRUE,2484.98886388271
"2914","mamm1241","Mam","North America",14.8034,-91.7231,"mamm1241","mam","GT;MX","maya1287","",FALSE,FALSE,54.8949541026272,TRUE,TRUE,1934.78826758334
"2915","bang1363","Bangime","Africa",14.8116,-3.77092,"bang1363","dba","ML","","",TRUE,TRUE,1009.17751597343,TRUE,TRUE,4901.51090867982
"2916","chor1273","Chortí","North America",14.818,-89.2363,"chor1273","caa","GT;HN","maya1287","",FALSE,FALSE,115.530144816724,TRUE,TRUE,1672.23537220257
"2917","oldm1242","Old Mon","Eurasia",14.83,100.5,"oldm1242","omx","TH","aust1305","",FALSE,FALSE,132.39128167173,TRUE,TRUE,1367.47327991465
"2918","palo1243","Palor","Africa",14.8628,-16.9557,"palo1243","fap","SN","atla1278","",FALSE,FALSE,17.6701832855492,TRUE,TRUE,6261.17435194487
"2919","nyeu1238","Nyeu","Eurasia",14.8817,104.33,"nyeu1238","nyl","TH","aust1305","",FALSE,FALSE,307.963550420592,TRUE,TRUE,1430.80738930586
"2920","katu1273","Katua","Eurasia",14.8971,108.293,"katu1273","kta","VN","aust1305","",FALSE,FALSE,56.7192232526835,TRUE,TRUE,1586.50642988025
"2921","tapa1260","Tapachultec","North America",14.9,-92.28,"tapa1260","qcs","MX","mixe1284","",FALSE,FALSE,23.7345431356145,TRUE,TRUE,1995.66850061194
"2922","bond1248","Najamba-Kindige","Africa",14.9066,-3.32636,"bond1248","dbu","ML","dogo1299","",FALSE,FALSE,1020.16158895666,TRUE,TRUE,4860.3262574757
"2923","kayo1245","Kayong","Eurasia",14.9227,108.447,"kayo1245","kxy","VN","aust1305","",FALSE,FALSE,43.296104142262,TRUE,TRUE,1590.99580555876
"2924","ndut1239","Ndut","Africa",14.925,-16.9811,"ndut1239","ndv","SN","atla1278","",FALSE,FALSE,11.8224601981806,TRUE,TRUE,6265.4659588807
"2925","leha1242","Lehar","Africa",14.9387,-16.8816,"leha1242","cae","SN","atla1278","",FALSE,FALSE,18.3043324166335,TRUE,TRUE,6255.43181713351
"2926","hala1253","Halang Doan","Eurasia",14.9704,107.86,"hala1253","hld","LA;VN","aust1305","",FALSE,FALSE,83.2255356252811,TRUE,TRUE,1559.95487293146
"2927","tets1235","Tetserret","Africa",14.973333,5.699722,"tets1235","tez","NE","afro1255","",FALSE,FALSE,910.543192285458,TRUE,TRUE,3974.70312310223
"2928","jude1267","Judeo-Yemeni Arabic","Eurasia",15,45,"jude1267","jye","IL;YE","afro1255","",FALSE,FALSE,188.485243900179,TRUE,TRUE,2514.90324001421
"2929","jeng1241","Jeng","Eurasia",15.0392,107.147,"jeng1241","jeg","LA","aust1305","oyyy1238",FALSE,FALSE,133.240518396923,TRUE,TRUE,1523.57451342766
"2930","bank1259","Bankan Tey Dogon","Africa",15.06,-2.92,"bank1259","dbw","ML","dogo1299","",FALSE,FALSE,1032.38240673146,TRUE,TRUE,4825.47801734228
"2931","toro1253","Toro Tegu Dogon","Africa",15.0644,-2.22427,"toro1253","dtt","ML","dogo1299","",FALSE,FALSE,1009.85532770374,TRUE,TRUE,4755.90860434376
"2932","achi1256","Achi","North America",15.073,-90.3513,"achi1256","acr","GT","maya1287","",FALSE,FALSE,128.682226237484,TRUE,TRUE,1795.42749853624
"2933","hara1258","Haraza","Africa",15.083,30.417,"hara1258","","SD","nubi1251","",FALSE,FALSE,753.056147740592,TRUE,TRUE,2113.39426034
"2934","cent2018","Central-Eastern Niger Fulfulde","Africa",15.0907,8.43261,"cent2018","fuq","TD;ML;NE;NG","atla1278","",FALSE,FALSE,1002.1189052934,TRUE,TRUE,3722.80013651054
"2935","nyah1249","Nyaheun","Eurasia",15.1034,106.543,"nyah1249","nev","LA","aust1305","",FALSE,FALSE,164.179064298909,TRUE,TRUE,1494.33670586036
"2936","ongg1239","Ong-Ir","Eurasia",15.1225,106.001,"ongg1239","oog","LA","aust1305","",FALSE,FALSE,198.155924207946,TRUE,TRUE,1468.9249090524
"2937","misk1235","Mískito","North America",15.1576,-84.2942,"misk1235","miq","HN;NI","misu1242","",FALSE,FALSE,30.8863391391093,TRUE,TRUE,1171.81294143899
"2938","sokk1239","Sok","Eurasia",15.1665,106.84,"sokk1239","skk","LA","aust1305","oyyy1238",FALSE,FALSE,143.197767601253,TRUE,TRUE,1498.63735411064
"2939","cuaa1241","Cua","Eurasia",15.1688,108.431,"cuaa1241","cua","VN","aust1305","",FALSE,FALSE,33.4398905500048,TRUE,TRUE,1565.70195178911
"2940","pwoe1235","Pwo Eastern Karen","Eurasia",15.1915,98.7355,"pwoe1235","kjp","MM;TH","sino1245","",FALSE,FALSE,80.2784805507183,TRUE,TRUE,1292.82341372847
"2941","sipa1247","Sipacapense","North America",15.23054,-91.7041,"sipa1247","qum","GT","maya1287","",FALSE,FALSE,90.9782416936373,TRUE,TRUE,1941.37449190588
"2942","jehh1245","Jeh","Eurasia",15.2351,107.753,"jehh1245","jeh","LA;VN","aust1305","",FALSE,FALSE,79.6763642174725,TRUE,TRUE,1528.51218354428
"2943","nucl1347","Wolof","Africa",15.2534,-15.383,"nucl1347","wol","GM;GW;ML;MR;SN","atla1278","",FALSE,FALSE,120.57485539256,TRUE,TRUE,6107.8470762131
"2944","tond1249","Tondi Songway Kiini","Africa",15.262989,-2.816163,"tond1249","tst","ML","song1307","",FALSE,FALSE,1048.87677051351,TRUE,TRUE,4823.15401921137
"2945","lave1248","Laven","Eurasia",15.2726,106.322,"lave1248","lbo","LA","aust1305","",FALSE,FALSE,166.669660581492,TRUE,TRUE,1468.07974869211
"2946","goan1235","Goan Konkani","Eurasia",15.2732,74.2098,"goan1235","gom","IN","indo1319","",FALSE,FALSE,25.4877816995943,TRUE,TRUE,1611.18087177043
"2947","saca1238","Sacapulteco","North America",15.274,-91.109,"saca1238","quv","GT","maya1287","",FALSE,FALSE,134.836806324361,TRUE,TRUE,1879.68317835075
"2948","humb1243","Humburi Senni Songhay","Africa",15.2948,-1.69301,"humb1243","hmb","BF;ML","song1307","",FALSE,FALSE,1017.74642975904,TRUE,TRUE,4712.29410762011
"2949","lawi1235","Lawi","Eurasia",15.306668,106.734345,"lawi1235","lvi","LA","aust1305","",FALSE,FALSE,137.777576192103,TRUE,TRUE,1480.14523795716
"2950","nara1262","Nara","Africa",15.3251,37.499,"nara1262","nrb","ER","","",TRUE,TRUE,176.841992529852,TRUE,TRUE,2006.89291557714
"2951","agua1252","Aguacateco","North America",15.3307,-91.3153,"agua1252","agu","GT","maya1287","",FALSE,FALSE,126.533655186605,TRUE,TRUE,1902.65445939242
"2952","tigr1271","Tigrinya","Africa",15.3359,38.9266,"tigr1271","tir","DJ;ER;ET;SD","afro1255","",FALSE,FALSE,52.6691384799123,TRUE,TRUE,2015.74696421617
"2953","gari1256","Garifuna","North America",15.3529,-86.9091,"gari1256","cab","BZ;GT;HN;NI","araw1281","",FALSE,FALSE,43.7672977547001,TRUE,TRUE,1444.71283879701
"2954","poqo1254","Poqomchi'","North America",15.3586,-90.5813,"poqo1254","poh","GT","maya1287","",FALSE,FALSE,155.096645924248,TRUE,TRUE,1826.27102428212
"2955","uspa1245","Uspanteco","North America",15.3648,-90.8893,"uspa1245","usp","GT","maya1287","",FALSE,FALSE,153.575811922581,TRUE,TRUE,1858.71047427327
"2956","sapu1248","Sapuan","Eurasia",15.3692,106.843,"sapu1248","spu","LA","aust1305","",FALSE,FALSE,126.797976461477,TRUE,TRUE,1477.75919577641
"2957","kekc1242","Kekchí","North America",15.3788,-89.2452,"kekc1242","kek","BZ;SV;GT","maya1287","",FALSE,FALSE,65.9425623178895,TRUE,TRUE,1687.19290916692
